0,0, Header,1,3,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71159, Note_on_c,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71159, Note_on_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71160, Note_on_c,0,82,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71160, Note_on_c,0,79,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71279, Note_on_c,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71279, Note_on_c,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71280, Note_on_c,0,88,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71280, Note_on_c,0,85,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71399, Note_on_c,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71399, Note_on_c,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71400, Note_on_c,0,87,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71400, Note_on_c,0,82,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71519, Note_on_c,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71519, Note_on_c,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71520, Note_on_c,0,92,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71520, Note_on_c,0,88,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71639, Note_on_c,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71639, Note_on_c,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71640, Note_on_c,0,91,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71640, Note_on_c,0,87,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71759, Note_on_c,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71759, Note_on_c,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71760, Note_on_c,0,97,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71760, Note_on_c,0,92,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71879, Note_on_c,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71879, Note_on_c,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71880, Note_on_c,0,94,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71880, Note_on_c,0,91,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71999, Note_on_c,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71999, Note_on_c,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72000, Note_on_c,0,100,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72000, Note_on_c,0,97,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72119, Note_on_c,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72119, Note_on_c,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72120, Note_on_c,0,99,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72120, Note_on_c,0,94,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72239, Note_on_c,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72239, Note_on_c,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72240, Note_on_c,0,100,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72240, Note_on_c,0,97,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72359, Note_on_c,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72359, Note_on_c,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72360, Tempo,490196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72360, Note_on_c,0,99,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72360, Note_on_c,0,94,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72479, Note_on_c,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72479, Note_on_c,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72480, Note_on_c,0,97,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72480, Note_on_c,0,92,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72599, Note_on_c,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72599, Note_on_c,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72600, Note_on_c,0,94,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72600, Note_on_c,0,91,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72719, Note_on_c,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72719, Note_on_c,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72720, Note_on_c,0,92,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72720, Note_on_c,0,89,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72839, Note_on_c,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72839, Note_on_c,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72840, Tempo,534760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72840, Note_on_c,0,91,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72840, Note_on_c,0,87,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72959, Note_on_c,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72959, Note_on_c,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72960, Note_on_c,0,92,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72960, Note_on_c,0,89,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73079, Note_on_c,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73079, Note_on_c,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73080, Note_on_c,0,91,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73080, Note_on_c,0,87,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73199, Note_on_c,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73199, Note_on_c,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73200, Note_on_c,0,89,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73200, Note_on_c,0,85,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73319, Note_on_c,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73319, Note_on_c,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73320, Tempo,612745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73320, Note_on_c,0,87,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73320, Note_on_c,0,82,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73439, Note_on_c,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73439, Note_on_c,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73440, Note_on_c,0,85,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73440, Note_on_c,0,80,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73559, Note_on_c,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73559, Note_on_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73560, Note_on_c,0,82,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73560, Note_on_c,0,79,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73679, Note_on_c,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73679, Note_on_c,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73680, Tempo,735296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73680, Note_on_c,0,85,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73680, Note_on_c,0,80,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73799, Note_on_c,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73799, Note_on_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73800, Note_on_c,0,82,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73800, Note_on_c,0,79,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73919, Note_on_c,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73919, Note_on_c,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73920, Note_on_c,0,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,73920, Note_on_c,0,76,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74039, Note_on_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74039, Note_on_c,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74040, Note_on_c,0,79,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74040, Note_on_c,0,75,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74159, Note_on_c,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74159, Note_on_c,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74160, Note_on_c,0,76,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74160, Note_on_c,0,73,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74279, Note_on_c,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74279, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74280, Note_on_c,0,75,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74280, Note_on_c,0,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74399, Note_on_c,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74399, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74400, Note_on_c,0,76,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74400, Note_on_c,0,73,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74519, Note_on_c,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74519, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74520, Note_on_c,0,75,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74520, Note_on_c,0,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74639, Note_on_c,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74639, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74640, Note_on_c,0,73,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74640, Note_on_c,0,68,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74759, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74759, Note_on_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74760, Note_on_c,0,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74760, Note_on_c,0,67,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74879, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74879, Note_on_c,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74880, Tempo,840334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74880, Note_on_c,0,73,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74880, Note_on_c,0,68,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74999, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74999, Note_on_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75000, Note_on_c,0,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75000, Note_on_c,0,67,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75119, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75119, Note_on_c,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75120, Note_on_c,0,73,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75120, Note_on_c,0,68,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75239, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75239, Note_on_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75240, Note_on_c,0,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75240, Note_on_c,0,67,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75359, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75359, Note_on_c,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75360, Note_on_c,0,73,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75360, Note_on_c,0,68,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75479, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75479, Note_on_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75480, Note_on_c,0,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75480, Note_on_c,0,67,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75599, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75599, Note_on_c,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75600, Note_on_c,0,73,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75600, Note_on_c,0,68,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75719, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75719, Note_on_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75720, Note_on_c,0,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75720, Note_on_c,0,67,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75839, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75839, Note_on_c,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75840, Note_on_c,0,73,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75840, Note_on_c,0,68,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75959, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75959, Note_on_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75960, Note_on_c,0,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75960, Note_on_c,0,67,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76079, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76079, Note_on_c,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76080, Note_on_c,0,73,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76080, Note_on_c,0,68,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76199, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76199, Note_on_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76200, Note_on_c,0,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76200, Note_on_c,0,67,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76319, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76319, Note_on_c,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76320, Tempo,980392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76320, Note_on_c,0,73,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76320, Note_on_c,0,68,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76439, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76439, Note_on_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76440, Note_on_c,0,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76440, Note_on_c,0,67,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76559, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76559, Note_on_c,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76560, Note_on_c,0,73,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76560, Note_on_c,0,68,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76679, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76679, Note_on_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76680, Note_on_c,0,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76680, Note_on_c,0,67,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76799, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76799, Note_on_c,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76800, Tempo,1307190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76800, Note_on_c,0,73,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76800, Note_on_c,0,68,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76919, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76919, Note_on_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76920, Note_on_c,0,70,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76920, Note_on_c,0,67,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77039, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77039, Note_on_c,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77040, Note_on_c,0,73,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77040, Note_on_c,0,68,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77159, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77159, Note_on_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77160, Note_on_c,0,70,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77160, Note_on_c,0,67,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77279, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77279, Note_on_c,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77280, Note_on_c,0,73,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77280, Note_on_c,0,68,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77399, Note_on_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77399, Note_on_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77400, Note_on_c,0,70,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77400, Note_on_c,0,67,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77519, Note_on_c,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77519, Note_on_c,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77760, Note_on_c,0,74,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,78239, Note_on_c,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,78240, Key_signature,5," ""major""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,78240, Tempo,408497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,109920, Key_signature,0," ""major""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,147360, Key_signature,-4," ""major""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173280, Note_on_c,0,100,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173399, Note_on_c,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173400, Note_on_c,0,96,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173519, Note_on_c,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173520, Note_on_c,0,99,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173639, Note_on_c,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173640, Note_on_c,0,95,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173759, Note_on_c,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173760, Note_on_c,0,98,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173879, Note_on_c,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173880, Note_on_c,0,94,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173999, Note_on_c,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174000, Note_on_c,0,97,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174119, Note_on_c,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174120, Note_on_c,0,93,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174239, Note_on_c,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174240, Note_on_c,0,96,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174359, Note_on_c,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174360, Note_on_c,0,92,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174479, Note_on_c,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174480, Note_on_c,0,95,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174599, Note_on_c,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174600, Note_on_c,0,91,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174719, Note_on_c,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174720, Note_on_c,0,94,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174839, Note_on_c,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174840, Note_on_c,0,90,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,174959, Note_on_c,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
